source,target,weight
826,1176,1
3,66,1
585,16795,1
1038,1253,1
11,3537,1
1025,1385,1
368,606,1
410,504,1
11,990,1
347,895,1
940,720,2
16795,940,1
1025,4159,1
14171,3558,1
1038,607,1
1181,2454,1
510,8970,1
1025,839,1
2448,2156,1
2921,21474,1
6195,26789,1
82,3,1
244,7042,1
512,1132,1
1038,1035,1
603,1020,1
31,618,1
237,1436,1
862,32125,1
410,537,1
358,3371,1
749,6351,1
2655,332,1
430,625,1
1092,1416,1
337,2963,1
1082,703,1
42,3,1
31,5,1
46,2331,1
130,1047,1
3057,347,1
969,826,1
621,3709,1
6574,1025,1
1158,2262,1
44,52,1
631,466,1
1020,273,1
367,1421,1
931,2964,1
897,3631,1
1387,672,1
1071,512,1
410,14723,1
6195,1627,1
130,4544,1
416,4085,1
410,862,1
415,3898,1
458,358,1
148,62,1
6195,5514,1
2969,3524,1
720,1084,1
609,1095,1
1159,7042,1
3008,358,1
430,7769,1
12,1010,1
543,2553,1
1082,932,1
162,631,1
897,237,1
1038,5543,1
189,1387,1
290,3524,1
800,33734,1
398,331,1
29,1110,1
1027,355,1
16795,1244,1
631,398,1
1050,218,1
157,4,1
350,1302,1
430,6574,1
749,4563,1
2288,703,1
1390,1070,1
1020,873,1
1164,1210,1
430,24245,1
79,291,1
1531,993,1
355,1388,1
6195,8373,1
583,512,1
583,3911,1
398,13744,1
65,254,1
623,11,1
31,358,1
993,11596,1
940,944,1
410,2919,1
984,337,1
281,1112,1
162,415,1
358,991,1
985,990,1
985,467,1
641,1244,1
39,269,1
167,504,1
512,988,1
7042,494,1
180,1039,1
33,48,1
631,1049,1
13,162,1
506,2254,1
42,89,1
379,1020,1
331,2672,1
631,430,1
1039,6297,1
172,543,1
1084,666,1
42,1162,1
130,8675,1
5,669,1
9875,331,1
800,1408,1
46,19,1
237,366,1
533,15,1
1039,3717,1
11,3302,1
985,370,1
31,1112,1
368,134,1
6182,2867,1
1010,988,1
472,4032,1
130,940,1
897,472,1
418,162,1
1049,1244,1
595,26119,1
33,42,1
3709,7971,1
368,301,1
180,698,1
46,368,1
209,82,1
1025,419,1
603,1219,1
583,366,1
1008,15,1
618,3325,1
1387,1210,1
355,2793,1
16,127,1
3197,11300,1
618,583,1
38,94,1
800,607,1
790,1390,1
377,11,1
36,379,1
367,3709,1
862,22403,1
252,993,1
15,44,1
506,862,1
12,379,1
1082,825,1
458,252,1
11,683,1
430,3368,1
641,1010,1
46,4084,1
14171,1158,1
244,1423,1
79,996,1
533,2394,1
506,294,1
